"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"PLM00012375","OKECIE, PL","2011-08-17","66","74",
"PLM00012375","OKECIE, PL","2011-08-18","68","79","59"
"PLM00012375","OKECIE, PL","2011-08-19","69","85",
"PLM00012375","OKECIE, PL","2011-08-20","62","70",
"PLM00012375","OKECIE, PL","2011-08-21","62","74",
"PLM00012375","OKECIE, PL","2011-08-22","70","85","56"
"PLM00012375","OKECIE, PL","2011-08-23","65",,"57"
"PLM00012375","OKECIE, PL","2011-08-24","65","77",
"PLM00012375","OKECIE, PL","2011-08-25","66","76",
"PLM00012375","OKECIE, PL","2011-08-26","72","80",
"PLM00012375","OKECIE, PL","2011-08-27","76",,
"PLM00012375","OKECIE, PL","2011-08-28","62","79",
"PLM00012375","OKECIE, PL","2011-08-29","63","74",
"PLM00012375","OKECIE, PL","2011-08-30","60","68",
"PLM00012375","OKECIE, PL","2011-08-31","58","67",
"PLM00012375","OKECIE, PL","2011-09-01","59","70",
"PLM00012375","OKECIE, PL","2011-09-02","58","68",
"PLM00012375","OKECIE, PL","2011-09-03","58","70","46"
"PLM00012375","OKECIE, PL","2011-09-04","62","74",
"PLM00012375","OKECIE, PL","2011-09-05","67","80","55"
"PLM00012375","OKECIE, PL","2011-09-06","62","73",
"PLM00012375","OKECIE, PL","2011-09-07","59","69","51"
"PLM00012375","OKECIE, PL","2011-09-08","55","60",
"PLM00012375","OKECIE, PL","2011-09-09","54","61",
"PLM00012375","OKECIE, PL","2011-09-10","58","68",
"PLM00012375","OKECIE, PL","2011-09-11","67","80",
"PLM00012375","OKECIE, PL","2011-09-12","65","76",
"PLM00012375","OKECIE, PL","2011-09-13","65","75","55"
"PLM00012375","OKECIE, PL","2011-09-14","63","69",
"PLM00012375","OKECIE, PL","2011-09-15","57","67","47"
"PLM00012375","OKECIE, PL","2011-09-16","54","62",
"PLM00012375","OKECIE, PL","2011-09-17","53","66","37"
"PLM00012375","OKECIE, PL","2011-09-18","62","75","50"
"PLM00012375","OKECIE, PL","2011-09-19","60","67",
"PLM00012375","OKECIE, PL","2011-09-20","59","65",
"PLM00012375","OKECIE, PL","2011-09-21","58","70","46"
"PLM00012375","OKECIE, PL","2011-09-22","60","67","51"
"PLM00012375","OKECIE, PL","2011-09-23","54","62",
"PLM00012375","OKECIE, PL","2011-09-24","53",,"44"
"PLM00012375","OKECIE, PL","2011-09-25","55","69","41"
"PLM00012375","OKECIE, PL","2011-09-26","58",,"46"
"PLM00012375","OKECIE, PL","2011-09-27","60","75",
"PLM00012375","OKECIE, PL","2011-09-28","51","62","46"
"PLM00012375","OKECIE, PL","2011-09-29","57","67","49"
"PLM00012375","OKECIE, PL","2011-09-30","60","73","52"
"PLM00012375","OKECIE, PL","2011-10-01","58","71",
"PLM00012375","OKECIE, PL","2011-10-02","53","60",
"PLM00012375","OKECIE, PL","2011-10-03","59","73",
"PLM00012375","OKECIE, PL","2011-10-04","66","76",
"PLM00012375","OKECIE, PL","2011-10-05","61","65","56"
"PLM00012375","OKECIE, PL","2011-10-06","61",,"56"
"PLM00012375","OKECIE, PL","2011-10-07","52","60",
"PLM00012375","OKECIE, PL","2011-10-08","46","53",
"PLM00012375","OKECIE, PL","2011-10-09","44","53","35"
"PLM00012375","OKECIE, PL","2011-10-10","46",,
"PLM00012375","OKECIE, PL","2011-10-11","54","58","48"
"PLM00012375","OKECIE, PL","2011-10-12","48","54",
"PLM00012375","OKECIE, PL","2011-10-13","44","54",
"PLM00012375","OKECIE, PL","2011-10-14","42","50",
"PLM00012375","OKECIE, PL","2011-10-15","41","46",
"PLM00012375","OKECIE, PL","2011-10-16","36","48","26"
"PLM00012375","OKECIE, PL","2011-10-17","38","51",
"PLM00012375","OKECIE, PL","2011-10-18","42",,
"PLM00012375","OKECIE, PL","2011-10-19","45","49","41"
"PLM00012375","OKECIE, PL","2011-10-20","43","47",
"PLM00012375","OKECIE, PL","2011-10-21","38",,
"PLM00012375","OKECIE, PL","2011-10-22","37","51",
"PLM00012375","OKECIE, PL","2011-10-23","39",,"28"
"PLM00012375","OKECIE, PL","2011-10-24","44","53",
"PLM00012375","OKECIE, PL","2011-10-25","43","52","35"
"PLM00012375","OKECIE, PL","2011-10-26","45","53",
"PLM00012375","OKECIE, PL","2011-10-27","44","53",
"PLM00012375","OKECIE, PL","2011-10-28","42","53","34"
"PLM00012375","OKECIE, PL","2011-10-29","45","54",
"PLM00012375","OKECIE, PL","2011-10-30","47","55","40"
"PLM00012375","OKECIE, PL","2011-10-31","49",,
"PLM00012375","OKECIE, PL","2011-11-01","49",,
"PLM00012375","OKECIE, PL","2011-11-02","43","46","39"
"PLM00012375","OKECIE, PL","2011-11-03","41","46",
"PLM00012375","OKECIE, PL","2011-11-04","42","53",
"PLM00012375","OKECIE, PL","2011-11-05","45","58","35"
"PLM00012375","OKECIE, PL","2011-11-06","41","48",
"PLM00012375","OKECIE, PL","2011-11-07","40",,
"PLM00012375","OKECIE, PL","2011-11-08","39","55","27"
"PLM00012375","OKECIE, PL","2011-11-09","37",,
"PLM00012375","OKECIE, PL","2011-11-10","35","43","32"
"PLM00012375","OKECIE, PL","2011-11-11","35","42",
"PLM00012375","OKECIE, PL","2011-11-12","31","37",
"PLM00012375","OKECIE, PL","2011-11-13","34","36",
"PLM00012375","OKECIE, PL","2011-11-14","32",,
"PLM00012375","OKECIE, PL","2011-11-15","36","38","33"
"PLM00012375","OKECIE, PL","2011-11-16","34","40",
"PLM00012375","OKECIE, PL","2011-11-17","29","33","25"
"PLM00012375","OKECIE, PL","2011-11-18","32","33","29"
"PLM00012375","OKECIE, PL","2011-11-19","35",,"32"
"PLM00012375","OKECIE, PL","2011-11-20","38",,
"PLM00012375","OKECIE, PL","2011-11-21","33","44",
"PLM00012375","OKECIE, PL","2011-11-22","31","41",
"PLM00012375","OKECIE, PL","2011-11-23","30","41",
"PLM00012375","OKECIE, PL","2011-11-24","33","36","27"
"PLM00012375","OKECIE, PL","2011-11-25","39","45","34"
"PLM00012375","OKECIE, PL","2011-11-26","41","45","34"
"PLM00012375","OKECIE, PL","2011-11-27","43",,
"PLM00012375","OKECIE, PL","2011-11-28","43","49",
"PLM00012375","OKECIE, PL","2011-11-29","35","46",
"PLM00012375","OKECIE, PL","2011-11-30","36","43",
"PLM00012375","OKECIE, PL","2011-12-01","35","41",
"PLM00012375","OKECIE, PL","2011-12-02","44","50","36"
"PLM00012375","OKECIE, PL","2011-12-03","41","48",
"PLM00012375","OKECIE, PL","2011-12-04","44","48","38"
"PLM00012375","OKECIE, PL","2011-12-05","39","45",
"PLM00012375","OKECIE, PL","2011-12-06","35","39",
"PLM00012375","OKECIE, PL","2011-12-07","35",,
"PLM00012375","OKECIE, PL","2011-12-08","34","38",
"PLM00012375","OKECIE, PL","2011-12-09","36",,"29"
"PLM00012375","OKECIE, PL","2011-12-10","36","39",
"PLM00012375","OKECIE, PL","2011-12-11","33","39",
"PLM00012375","OKECIE, PL","2011-12-12","31","36","25"
"PLM00012375","OKECIE, PL","2011-12-13","38","43","32"
"PLM00012375","OKECIE, PL","2011-12-14","43","46","38"
"PLM00012375","OKECIE, PL","2011-12-15","39","45",
"PLM00012375","OKECIE, PL","2011-12-16","36",,"28"
"PLM00012375","OKECIE, PL","2011-12-17","39",,
"PLM00012375","OKECIE, PL","2011-12-18","37","40",
"PLM00012375","OKECIE, PL","2011-12-19","34","40",
"PLM00012375","OKECIE, PL","2011-12-20","27","35",
"PLM00012375","OKECIE, PL","2011-12-21","27","31",
"PLM00012375","OKECIE, PL","2011-12-22","24","29","19"
"PLM00012375","OKECIE, PL","2011-12-23","29","33","20"
"PLM00012375","OKECIE, PL","2011-12-24","36",,
"PLM00012375","OKECIE, PL","2011-12-25","38","41",
"PLM00012375","OKECIE, PL","2011-12-26","44","47","38"
"PLM00012375","OKECIE, PL","2011-12-27","47","49",
"PLM00012375","OKECIE, PL","2011-12-28","40","47",
"PLM00012375","OKECIE, PL","2011-12-29","40","44",
"PLM00012375","OKECIE, PL","2011-12-30","34","41","32"
"PLM00012375","OKECIE, PL","2011-12-31","32","36",
"PLM00012375","OKECIE, PL","2012-01-01","33",,"23"
"PLM00012375","OKECIE, PL","2012-01-02","44","48","35"
"PLM00012375","OKECIE, PL","2012-01-03","42","46","37"
"PLM00012375","OKECIE, PL","2012-01-04","43","47","39"
"PLM00012375","OKECIE, PL","2012-01-05","38","42",
"PLM00012375","OKECIE, PL","2012-01-06","36","40",
"PLM00012375","OKECIE, PL","2012-01-07","33","38","30"
"PLM00012375","OKECIE, PL","2012-01-08","37","41","33"
"PLM00012375","OKECIE, PL","2012-01-09","35","39",
"PLM00012375","OKECIE, PL","2012-01-10","34","36",
"PLM00012375","OKECIE, PL","2012-01-11","38",,"33"
"PLM00012375","OKECIE, PL","2012-01-12","42",,
"PLM00012375","OKECIE, PL","2012-01-13","35","46",
"PLM00012375","OKECIE, PL","2012-01-14","31","35",
"PLM00012375","OKECIE, PL","2012-01-15","27","31",
"PLM00012375","OKECIE, PL","2012-01-16","25","30",
"PLM00012375","OKECIE, PL","2012-01-17","24","29",
"PLM00012375","OKECIE, PL","2012-01-18","26",,"14"
"PLM00012375","OKECIE, PL","2012-01-19","33","35",
"PLM00012375","OKECIE, PL","2012-01-20","34","38",
"PLM00012375","OKECIE, PL","2012-01-21","32","34",
"PLM00012375","OKECIE, PL","2012-01-22","34","38",
"PLM00012375","OKECIE, PL","2012-01-23","33","37",
"PLM00012375","OKECIE, PL","2012-01-24","30","33","26"
"PLM00012375","OKECIE, PL","2012-01-25","29","33","26"
"PLM00012375","OKECIE, PL","2012-01-26","23","29",
"PLM00012375","OKECIE, PL","2012-01-27","13","18",
"PLM00012375","OKECIE, PL","2012-01-28","13","19",
"PLM00012375","OKECIE, PL","2012-01-29","12","22","7"
"PLM00012375","OKECIE, PL","2012-01-30","10","18",
"PLM00012375","OKECIE, PL","2012-01-31","8","19","3"
"PLM00012375","OKECIE, PL","2012-02-01","5","11",
"PLM00012375","OKECIE, PL","2012-02-02","-1","6",
"PLM00012375","OKECIE, PL","2012-02-03","-2","8","-10"
"PLM00012375","OKECIE, PL","2012-02-04","0","8","-8"
"PLM00012375","OKECIE, PL","2012-02-05","2","7","-2"
"PLM00012375","OKECIE, PL","2012-02-06","3","9",
"PLM00012375","OKECIE, PL","2012-02-07","13","19",
"PLM00012375","OKECIE, PL","2012-02-08","16","24",
"PLM00012375","OKECIE, PL","2012-02-09","12","19",
"PLM00012375","OKECIE, PL","2012-02-10","8","16",
"PLM00012375","OKECIE, PL","2012-02-11","6","16",
"PLM00012375","OKECIE, PL","2012-02-12","9","21","-4"
"PLM00012375","OKECIE, PL","2012-02-13","20","24","15"
"PLM00012375","OKECIE, PL","2012-02-14","23","27",
"PLM00012375","OKECIE, PL","2012-02-15","24","29","18"
"PLM00012375","OKECIE, PL","2012-02-16","18","27",
"PLM00012375","OKECIE, PL","2012-02-17","22",,"4"
"PLM00012375","OKECIE, PL","2012-02-18","33","35","31"
"PLM00012375","OKECIE, PL","2012-02-19","34",,"32"
"PLM00012375","OKECIE, PL","2012-02-20","33","36",
"PLM00012375","OKECIE, PL","2012-02-21","31",,
"PLM00012375","OKECIE, PL","2012-02-22","36",,"33"
"PLM00012375","OKECIE, PL","2012-02-23","39","44","35"
"PLM00012375","OKECIE, PL","2012-02-24","44","52","37"
"PLM00012375","OKECIE, PL","2012-02-25","40","47",
"PLM00012375","OKECIE, PL","2012-02-26","32","40",
"PLM00012375","OKECIE, PL","2012-02-27","29","35",
"PLM00012375","OKECIE, PL","2012-02-28","29",,
"PLM00012375","OKECIE, PL","2012-02-29","39","47","33"
"PLM00012375","OKECIE, PL","2012-03-01","41","45","34"
"PLM00012375","OKECIE, PL","2012-03-02","40","45",
"PLM00012375","OKECIE, PL","2012-03-03","36","44",
"PLM00012375","OKECIE, PL","2012-03-04","30","40",
"PLM00012375","OKECIE, PL","2012-03-05","29","37","21"
"PLM00012375","OKECIE, PL","2012-03-06","27","33",
"PLM00012375","OKECIE, PL","2012-03-07","26","32",
"PLM00012375","OKECIE, PL","2012-03-08","29","41",
"PLM00012375","OKECIE, PL","2012-03-09","30","35","20"
"PLM00012375","OKECIE, PL","2012-03-10","38",,"27"
"PLM00012375","OKECIE, PL","2012-03-11","39","45",
"PLM00012375","OKECIE, PL","2012-03-12","35",,
"PLM00012375","OKECIE, PL","2012-03-13","42","47",
"PLM00012375","OKECIE, PL","2012-03-14","39","45",
"PLM00012375","OKECIE, PL","2012-03-15","35","44","26"
"PLM00012375","OKECIE, PL","2012-03-16","43","55",
"PLM00012375","OKECIE, PL","2012-03-17","47","68",
"PLM00012375","OKECIE, PL","2012-03-18","48","64","33"
"PLM00012375","OKECIE, PL","2012-03-19","46","52",
"PLM00012375","OKECIE, PL","2012-03-20","44","51",
"PLM00012375","OKECIE, PL","2012-03-21","50","57","46"
"PLM00012375","OKECIE, PL","2012-03-22","49","57","40"
"PLM00012375","OKECIE, PL","2012-03-23","51","64","41"
"PLM00012375","OKECIE, PL","2012-03-24","46",,"34"
"PLM00012375","OKECIE, PL","2012-03-25","43","56","34"
"PLM00012375","OKECIE, PL","2012-03-26","40","51","28"
"PLM00012375","OKECIE, PL","2012-03-27","47","58",
"PLM00012375","OKECIE, PL","2012-03-28","51","66",
"PLM00012375","OKECIE, PL","2012-03-29","45","57",
"PLM00012375","OKECIE, PL","2012-03-30","41","49",
"PLM00012375","OKECIE, PL","2012-03-31","37","44","33"
"PLM00012375","OKECIE, PL","2012-04-01","36","41",
"PLM00012375","OKECIE, PL","2012-04-02","39","46","32"
"PLM00012375","OKECIE, PL","2012-04-03","41","51","30"
"PLM00012375","OKECIE, PL","2012-04-04","44","57",
"PLM00012375","OKECIE, PL","2012-04-05","37","48",
"PLM00012375","OKECIE, PL","2012-04-06","37","43","30"
"PLM00012375","OKECIE, PL","2012-04-07","40","46","35"
"PLM00012375","OKECIE, PL","2012-04-08","34","41",
"PLM00012375","OKECIE, PL","2012-04-09","35","46",
"PLM00012375","OKECIE, PL","2012-04-10","43","56","28"
"PLM00012375","OKECIE, PL","2012-04-11","49","62","37"
"PLM00012375","OKECIE, PL","2012-04-12","52","64","37"
"PLM00012375","OKECIE, PL","2012-04-13","47","56",
"PLM00012375","OKECIE, PL","2012-04-14","49","59","39"
"PLM00012375","OKECIE, PL","2012-04-15","50","54","46"
"PLM00012375","OKECIE, PL","2012-04-16","44","52",
"PLM00012375","OKECIE, PL","2012-04-17","42","49",
"PLM00012375","OKECIE, PL","2012-04-18","44","54","32"
"PLM00012375","OKECIE, PL","2012-04-19","47","52","45"
"PLM00012375","OKECIE, PL","2012-04-20","49","61",
"PLM00012375","OKECIE, PL","2012-04-21","53","69","40"
"PLM00012375","OKECIE, PL","2012-04-22","55","65","41"
"PLM00012375","OKECIE, PL","2012-04-23","49","58",
"PLM00012375","OKECIE, PL","2012-04-24","53","63","42"
"PLM00012375","OKECIE, PL","2012-04-25","53","60",
"PLM00012375","OKECIE, PL","2012-04-26","58","72",
"PLM00012375","OKECIE, PL","2012-04-27","65","79","48"
"PLM00012375","OKECIE, PL","2012-04-28","70","85",
"PLM00012375","OKECIE, PL","2012-04-29","71","87",
"PLM00012375","OKECIE, PL","2012-04-30","71","87",
"PLM00012375","OKECIE, PL","2012-05-01","71","86","55"
"PLM00012375","OKECIE, PL","2012-05-02","64","75","54"
"PLM00012375","OKECIE, PL","2012-05-03","67",,"57"
"PLM00012375","OKECIE, PL","2012-05-04","63","73","53"
"PLM00012375","OKECIE, PL","2012-05-05","64","73","54"
"PLM00012375","OKECIE, PL","2012-05-06","56","68",
"PLM00012375","OKECIE, PL","2012-05-07","44","50",
"PLM00012375","OKECIE, PL","2012-05-08","51","63",
"PLM00012375","OKECIE, PL","2012-05-09","55","66","41"
"PLM00012375","OKECIE, PL","2012-05-10","65","79","48"
"PLM00012375","OKECIE, PL","2012-05-11","72",,"57"
"PLM00012375","OKECIE, PL","2012-05-12","54","77",
"PLM00012375","OKECIE, PL","2012-05-13","46","53","41"
"PLM00012375","OKECIE, PL","2012-05-14","53","61","42"
"PLM00012375","OKECIE, PL","2012-05-15","51","58",
"PLM00012375","OKECIE, PL","2012-05-16","51","54",
"PLM00012375","OKECIE, PL","2012-05-17","48","55",
"PLM00012375","OKECIE, PL","2012-05-18","49","60",
"PLM00012375","OKECIE, PL","2012-05-19","58","69",
"PLM00012375","OKECIE, PL","2012-05-20","67","79","52"
"PLM00012375","OKECIE, PL","2012-05-21","72","83","60"
"PLM00012375","OKECIE, PL","2012-05-22","73","83","62"
"PLM00012375","OKECIE, PL","2012-05-23","72","83","59"
"PLM00012375","OKECIE, PL","2012-05-24","62","74",
"PLM00012375","OKECIE, PL","2012-05-25","60","68","52"
"PLM00012375","OKECIE, PL","2012-05-26","60","71","50"
"PLM00012375","OKECIE, PL","2012-05-27","62","70","50"
"PLM00012375","OKECIE, PL","2012-05-28","64","75","53"
"PLM00012375","OKECIE, PL","2012-05-29","63",,"51"
"PLM00012375","OKECIE, PL","2012-05-30","54","62","46"
"PLM00012375","OKECIE, PL","2012-05-31","57","65","50"
"PLM00012375","OKECIE, PL","2012-06-01","53","60",
"PLM00012375","OKECIE, PL","2012-06-02","50","56",
"PLM00012375","OKECIE, PL","2012-06-03","54","64","43"
"PLM00012375","OKECIE, PL","2012-06-04","55","60","52"
"PLM00012375","OKECIE, PL","2012-06-05","57","62",
"PLM00012375","OKECIE, PL","2012-06-06","56","65",
"PLM00012375","OKECIE, PL","2012-06-07","61","69",
"PLM00012375","OKECIE, PL","2012-06-08","66","78",
"PLM00012375","OKECIE, PL","2012-06-09","68","74",
"PLM00012375","OKECIE, PL","2012-06-10","65","77","53"
"PLM00012375","OKECIE, PL","2012-06-11","60",,
"PLM00012375","OKECIE, PL","2012-06-12","64","73",
"PLM00012375","OKECIE, PL","2012-06-13","62","69","59"
"PLM00012375","OKECIE, PL","2012-06-14","60","65",
"PLM00012375","OKECIE, PL","2012-06-15","56","65",
"PLM00012375","OKECIE, PL","2012-06-16","68","83",
"PLM00012375","OKECIE, PL","2012-06-17","71","78",
"PLM00012375","OKECIE, PL","2012-06-18","73","83",
"PLM00012375","OKECIE, PL","2012-06-19","71","81",
"PLM00012375","OKECIE, PL","2012-06-20","64","72",
"PLM00012375","OKECIE, PL","2012-06-21","67","76","59"
"PLM00012375","OKECIE, PL","2012-06-22","63","69",
"PLM00012375","OKECIE, PL","2012-06-23","66","74",
"PLM00012375","OKECIE, PL","2012-06-24","68","78","52"
"PLM00012375","OKECIE, PL","2012-06-25","62","74",
"PLM00012375","OKECIE, PL","2012-06-26","57","65","54"
"PLM00012375","OKECIE, PL","2012-06-27","60","68",
"PLM00012375","OKECIE, PL","2012-06-28","62","72","51"
"PLM00012375","OKECIE, PL","2012-06-29","69",,"59"
"PLM00012375","OKECIE, PL","2012-06-30","76",,
"PLM00012375","OKECIE, PL","2012-07-01","79","94",
"PLM00012375","OKECIE, PL","2012-07-02","72","84",
"PLM00012375","OKECIE, PL","2012-07-03","76","89","66"
"PLM00012375","OKECIE, PL","2012-07-04","74","83","66"
"PLM00012375","OKECIE, PL","2012-07-05","77","87",
"PLM00012375","OKECIE, PL","2012-07-06","79","92",
"PLM00012375","OKECIE, PL","2012-07-07","79","90","67"
"PLM00012375","OKECIE, PL","2012-07-08","72","85",
"PLM00012375","OKECIE, PL","2012-07-09","73","82","63"
"PLM00012375","OKECIE, PL","2012-07-10","72",,
"PLM00012375","OKECIE, PL","2012-07-11","73","83","63"
"PLM00012375","OKECIE, PL","2012-07-12","64","75",
"PLM00012375","OKECIE, PL","2012-07-13","60","70","52"
"PLM00012375","OKECIE, PL","2012-07-14","66",,"55"
"PLM00012375","OKECIE, PL","2012-07-15","65","75",
"PLM00012375","OKECIE, PL","2012-07-16","60","70",
"PLM00012375","OKECIE, PL","2012-07-17","57","65","51"
"PLM00012375","OKECIE, PL","2012-07-18","61","69","55"
"PLM00012375","OKECIE, PL","2012-07-19","64","76",
"PLM00012375","OKECIE, PL","2012-07-20","62","70",
"PLM00012375","OKECIE, PL","2012-07-21","60","70","49"
"PLM00012375","OKECIE, PL","2012-07-22","61",,"49"
"PLM00012375","OKECIE, PL","2012-07-23","65",,"53"
"PLM00012375","OKECIE, PL","2012-07-24","70","81","54"
"PLM00012375","OKECIE, PL","2012-07-25","73","85",
"PLM00012375","OKECIE, PL","2012-07-26","74","82",
"PLM00012375","OKECIE, PL","2012-07-27","78","88","67"
"PLM00012375","OKECIE, PL","2012-07-28","80","90","67"
"PLM00012375","OKECIE, PL","2012-07-29","77","88","69"
"PLM00012375","OKECIE, PL","2012-07-30","69","78",
"PLM00012375","OKECIE, PL","2012-07-31","70",,"54"
"PLM00012375","OKECIE, PL","2012-08-01","71","80",
"PLM00012375","OKECIE, PL","2012-08-02","76","87",
"PLM00012375","OKECIE, PL","2012-08-03","74","90",
"PLM00012375","OKECIE, PL","2012-08-04","71","81",
"PLM00012375","OKECIE, PL","2012-08-05","72","85",
"PLM00012375","OKECIE, PL","2012-08-06","77",,"62"
"PLM00012375","OKECIE, PL","2012-08-07","68","85","61"
"PLM00012375","OKECIE, PL","2012-08-08","65","72",
"PLM00012375","OKECIE, PL","2012-08-09","60","69","51"
"PLM00012375","OKECIE, PL","2012-08-10","60","70",
"PLM00012375","OKECIE, PL","2012-08-11","57","64",
"PLM00012375","OKECIE, PL","2012-08-12","59","67",
"PLM00012375","OKECIE, PL","2012-08-13","58","66",
"PLM00012375","OKECIE, PL","2012-08-14","58","62","57"
"PLM00012375","OKECIE, PL","2012-08-15","60",,
"PLM00012375","OKECIE, PL","2012-08-16","61","69",
"PLM00012375","OKECIE, PL","2012-08-17","64","72","54"
"PLM00012375","OKECIE, PL","2012-08-18","65",,"55"
"PLM00012375","OKECIE, PL","2012-08-19","71",,
"PLM00012375","OKECIE, PL","2012-08-20","77","93","59"
"PLM00012375","OKECIE, PL","2012-08-21","74","85",
"PLM00012375","OKECIE, PL","2012-08-22","72","83",
"PLM00012375","OKECIE, PL","2012-08-23","67","77",
"PLM00012375","OKECIE, PL","2012-08-24","66","78",
"PLM00012375","OKECIE, PL","2012-08-25","67",,
"PLM00012375","OKECIE, PL","2012-08-26","64","70","59"
"PLM00012375","OKECIE, PL","2012-08-27","60","67",
"PLM00012375","OKECIE, PL","2012-08-28","58",,"46"
"PLM00012375","OKECIE, PL","2012-08-29","63","76","49"
"PLM00012375","OKECIE, PL","2012-08-30","65","78","53"
"PLM00012375","OKECIE, PL","2012-08-31","67","79",
"PLM00012375","OKECIE, PL","2012-09-01","63","69",
"PLM00012375","OKECIE, PL","2012-09-02","65","73","57"
"PLM00012375","OKECIE, PL","2012-09-03","66","76",
"PLM00012375","OKECIE, PL","2012-09-04","63","74",
"PLM00012375","OKECIE, PL","2012-09-05","63","75",
"PLM00012375","OKECIE, PL","2012-09-06","58","65",
"PLM00012375","OKECIE, PL","2012-09-07","55","62","49"
"PLM00012375","OKECIE, PL","2012-09-08","59",,"54"
"PLM00012375","OKECIE, PL","2012-09-09","60","69",
"PLM00012375","OKECIE, PL","2012-09-10","63","77","48"
"PLM00012375","OKECIE, PL","2012-09-11","70","87","54"
"PLM00012375","OKECIE, PL","2012-09-12","63","72",
"PLM00012375","OKECIE, PL","2012-09-13","53","59","51"
"PLM00012375","OKECIE, PL","2012-09-14","56","65","49"
"PLM00012375","OKECIE, PL","2012-09-15","56","62","52"
"PLM00012375","OKECIE, PL","2012-09-16","59","65","55"
"PLM00012375","OKECIE, PL","2012-09-17","61","71",
"PLM00012375","OKECIE, PL","2012-09-18","62","76",
